DATE,THOUSANDS_OF_PERSONS
1939-01,1381
1939-02,1384
1939-03,1387
1939-04,1389
1939-05,1399
1939-06,1406
1939-07,1411
1939-08,1412
1939-09,1424
1939-10,1415
1939-11,1421
1939-12,1428
1940-01,1433
1940-02,1440
1940-03,1447
1940-04,1455
1940-05,1460
1940-06,1465
1940-07,1469
1940-08,1478
1940-09,1487
1940-10,1496
1940-11,1501
1940-12,1507
1941-01,1516
1941-02,1526
1941-03,1536
1941-04,1551
1941-05,1558
1941-06,1563
1941-07,1575
1941-08,1583
1941-09,1587
1941-10,1594
1941-11,1601
1941-12,1606
1942-01,1611
1942-02,1608
1942-03,1615
1942-04,1623
1942-05,1626
1942-06,1632
1942-07,1640
1942-08,1644
1942-09,1647
1942-10,1649
1942-11,1645
1942-12,1645
1943-01,1649
1943-02,1653
1943-03,1655
1943-04,1655
1943-05,1656
1943-06,1658
1943-07,1658
1943-08,1658
1943-09,1663
1943-10,1666
1943-11,1671
1943-12,1674
1944-01,1661
1944-02,1668
1944-03,1670
1944-04,1667
1944-05,1666
1944-06,1671
1944-07,1668
1944-08,1669
1944-09,1667
1944-10,1665
1944-11,1667
1944-12,1668
1945-01,1659
1945-02,1667
1945-03,1666
1945-04,1666
1945-05,1666
1945-06,1681
1945-07,1692
1945-08,1706
1945-09,1711
1945-10,1733
1945-11,1753
1945-12,1773
1946-01,1797
1946-02,1819
1946-03,1839
1946-04,1857
1946-05,1869
1946-06,1880
1946-07,1886
1946-08,1904
1946-09,1932
1946-10,1933
1946-11,1945
1946-12,1956
1947-01,1976
1947-02,1986
1947-03,1992
1947-04,1997
1947-05,2005
1947-06,2013
1947-07,2020
1947-08,2024
1947-09,2030
1947-10,2039
1947-11,2044
1947-12,2049
1948-01,2047
1948-02,2051
1948-03,2058
1948-04,2069
1948-05,2074
1948-06,2082
1948-07,2084
1948-08,2088
1948-09,2090
1948-10,2087
1948-11,2088
1948-12,2096
1949-01,2080
1949-02,2088
1949-03,2083
1949-04,2092
1949-05,2097
1949-06,2095
1949-07,2098
1949-08,2098
1949-09,2104
1949-10,2106
1949-11,2109
1949-12,2113
1950-01,2105
1950-02,2114
1950-03,2113
1950-04,2127
1950-05,2135
1950-06,2143
1950-07,2150
1950-08,2159
1950-09,2161
1950-10,2166
1950-11,2171
1950-12,2178
1951-01,2187
1951-02,2195
1951-03,2204
1951-04,2208
1951-05,2212
1951-06,2219
1951-07,2226
1951-08,2235
1951-09,2233
1951-10,2238
1951-11,2244
1951-12,2248
1952-01,2257
1952-02,2267
1952-03,2266
1952-04,2270
1952-05,2277
1952-06,2277
1952-07,2280
1952-08,2286
1952-09,2289
1952-10,2292
1952-11,2297
1952-12,2306
1953-01,2300
1953-02,2309
1953-03,2316
1953-04,2322
1953-05,2327
1953-06,2335
1953-07,2339
1953-08,2344
1953-09,2355
1953-10,2354
1953-11,2356
1953-12,2357
1954-01,2354
1954-02,2358
1954-03,2360
1954-04,2366
1954-05,2372
1954-06,2380
1954-07,2393
1954-08,2397
1954-09,2411
1954-10,2404
1954-11,2409
1954-12,2417
1955-01,2428
1955-02,2435
1955-03,2444
1955-04,2458
1955-05,2467
1955-06,2478
1955-07,2496
1955-08,2509
1955-09,2525
1955-10,2541
1955-11,2554
1955-12,2563
1956-01,2572
1956-02,2583
1956-03,2591
1956-04,2592
1956-05,2591
1956-06,2592
1956-07,2578
1956-08,2579
1956-09,2595
1956-10,2607
1956-11,2617
1956-12,2625
1957-01,2639
1957-02,2652
1957-03,2656
1957-04,2662
1957-05,2675
1957-06,2680
1957-07,2686
1957-08,2685
1957-09,2696
1957-10,2695
1957-11,2696
1957-12,2690
1958-01,2681
1958-02,2676
1958-03,2676
1958-04,2676
1958-05,2678
1958-06,2681
1958-07,2689
1958-08,2698
1958-09,2708
1958-10,2720
1958-11,2724
1958-12,2741
1959-01,2765
1959-02,2778
1959-03,2789
1959-04,2804
1959-05,2814
1959-06,2822
1959-07,2824
1959-08,2827
1959-09,2842
1959-10,2854
1959-11,2865
1959-12,2880
1960-01,2893
1960-02,2907
1960-03,2907
1960-04,2919
1960-05,2928
1960-06,2938
1960-07,2947
1960-08,2949
1960-09,2948
1960-10,2960
1960-11,2968
1960-12,2972
1961-01,2980
1961-02,2985
1961-03,2995
1961-04,2999
1961-05,3003
1961-06,3016
1961-07,3029
1961-08,3043
1961-09,3059
1961-10,3069
1961-11,3082
1961-12,3097
1962-01,3108
1962-02,3121
1962-03,3132
1962-04,3146
1962-05,3161
1962-06,3173
1962-07,3183
1962-08,3194
1962-09,3202
1962-10,3209
1962-11,3215
1962-12,3223
1963-01,3228
1963-02,3234
1963-03,3249
1963-04,3259
1963-05,3266
1963-06,3280
1963-07,3289
1963-08,3303
1963-09,3315
1963-10,3337
1963-11,3342
1963-12,3352
1964-01,3371
1964-02,3384
1964-03,3388
1964-04,3406
1964-05,3421
1964-06,3433
1964-07,3450
1964-08,3457
1964-09,3477
1964-10,3484
1964-11,3490
1964-12,3499
1965-01,3511
1965-02,3524
1965-03,3536
1965-04,3554
1965-05,3569
1965-06,3579
1965-07,3599
1965-08,3608
1965-09,3622
1965-10,3633
1965-11,3646
1965-12,3665
1966-01,3679
1966-02,3695
1966-03,3711
1966-04,3726
1966-05,3742
1966-06,3763
1966-07,3781
1966-08,3797
1966-09,3809
1966-10,3828
1966-11,3845
1966-12,3863
1967-01,3883
1967-02,3899
1967-03,3919
1967-04,3939
1967-05,3957
1967-06,3975
1967-07,3997
1967-08,4015
1967-09,4036
1967-10,4046
1967-11,4074
1967-12,4090
1968-01,4100
1968-02,4120
1968-03,4126
1968-04,4136
1968-05,4154
1968-06,4179
1968-07,4196
1968-08,4216
1968-09,4221
1968-10,4253
1968-11,4283
1968-12,4305
1969-01,4326
1969-02,4348
1969-03,4373
1969-04,4391
1969-05,4408
1969-06,4422
1969-07,4441
1969-08,4458
1969-09,4463
1969-10,4493
1969-11,4500
1969-12,4517
1970-01,4531
1970-02,4552
1970-03,4556
1970-04,4567
1970-05,4579
1970-06,4574
1970-07,4567
1970-08,4559
1970-09,4593
1970-10,4610
1970-11,4619
1970-12,4623
1971-01,4632
1971-02,4632
1971-03,4642
1971-04,4647
1971-05,4658
1971-06,4671
1971-07,4677
1971-08,4672
1971-09,4695
1971-10,4706
1971-11,4722
1971-12,4736
1972-01,4749
1972-02,4764
1972-03,4781
1972-04,4806
1972-05,4833
1972-06,4884
1972-07,4879
1972-08,4900
1972-09,4894
1972-10,4930
1972-11,4952
1972-12,4975
1973-01,5003
1973-02,5025
1973-03,5042
1973-04,5052
1973-05,5060
1973-06,5069
1973-07,5058
1973-08,5104
1973-09,5139
1973-10,5158
1973-11,5189
1973-12,5201
1974-01,5217
1974-02,5242
1974-03,5259
1974-04,5262
1974-05,5304
1974-06,5323
1974-07,5349
1974-08,5356
1974-09,5365
1974-10,5387
1974-11,5394
1974-12,5401
1975-01,5404
1975-02,5421
1975-03,5430
1975-04,5435
1975-05,5468
1975-06,5458
1975-07,5515
1975-08,5546
1975-09,5540
1975-10,5562
1975-11,5578
1975-12,5602
1976-01,5635
1976-02,5657
1976-03,5687
1976-04,5709
1976-05,5730
1976-06,5751
1976-07,5780
1976-08,5789
1976-09,5801
1976-10,5819
1976-11,5843
1976-12,5868
1977-01,5892
1977-02,5914
1977-03,5941
1977-04,5965
1977-05,5992
1977-06,6023
1977-07,6060
1977-08,6094
1977-09,6139
1977-10,6171
1977-11,6204
1977-12,6229
1978-01,6228
1978-02,6266
1978-03,6308
1978-04,6353
1978-05,6387
1978-06,6421
1978-07,6455
1978-08,6498
1978-09,6514
1978-10,6525
1978-11,6567
1978-12,6597
1979-01,6603
1979-02,6645
1979-03,6683
1979-04,6702
1979-05,6738
1979-06,6770
1979-07,6784
1979-08,6812
1979-09,6830
1979-10,6858
1979-11,6879
1979-12,6908
1980-01,6942
1980-02,6975
1980-03,7002
1980-04,7020
1980-05,7034
1980-06,7048
1980-07,7077
1980-08,7104
1980-09,7134
1980-10,7159
1980-11,7194
1980-12,7227
1981-01,7254
1981-02,7273
1981-03,7285
1981-04,7313
1981-05,7331
1981-06,7352
1981-07,7371
1981-08,7393
1981-09,7417
1981-10,7446
1981-11,7459
1981-12,7471
1982-01,7490
1982-02,7497
1982-03,7502
1982-04,7501
1982-05,7513
1982-06,7519
1982-07,7530
1982-08,7536
1982-09,7537
1982-10,7545
1982-11,7565
1982-12,7576
1983-01,7594
1983-02,7601
1983-03,7648
1983-04,7689
1983-05,7715
1983-06,7766
1983-07,7810
1983-08,7847
1983-09,7883
1983-10,7906
1983-11,7933
1983-12,7973
1984-01,8001
1984-02,8046
1984-03,8080
1984-04,8121
1984-05,8162
1984-06,8200
1984-07,8226
1984-08,8254
1984-09,8303
1984-10,8343
1984-11,8380
1984-12,8413
1985-01,8464
1985-02,8499
1985-03,8544
1985-04,8574
1985-05,8620
1985-06,8652
1985-07,8686
1985-08,8748
1985-09,8778
1985-10,8819
1985-11,8864
1985-12,8894
1986-01,8912
1986-02,8936
1986-03,8965
1986-04,9002
1986-05,9032
1986-06,9061
1986-07,9111
1986-08,9160
1986-09,9164
1986-10,9202
1986-11,9232
1986-12,9268
1987-01,9312
1987-02,9338
1987-03,9383
1987-04,9431
1987-05,9484
1987-06,9520
1987-07,9602
1987-08,9670
1987-09,9643
1987-10,9686
1987-11,9711
1987-12,9752
1988-01,9793
1988-02,9838
1988-03,9883
1988-04,9938
1988-05,9996
1988-06,10095
1988-07,10181
1988-08,10263
1988-09,10242
1988-10,10273
1988-11,10310
1988-12,10359
1989-01,10383
1989-02,10411
1989-03,10468
1989-04,10536
1989-05,10590
1989-06,10706
1989-07,10764
1989-08,10834
1989-09,10786
1989-10,10766
1989-11,10792
1989-12,10814
1990-01,10778
1990-02,10818
1990-03,10866
1990-04,10893
1990-05,10956
1990-06,11018
1990-07,11054
1990-08,11099
1990-09,11137
1990-10,11177
1990-11,11220
1990-12,11271
1991-01,11343
1991-02,11375
1991-03,11425
1991-04,11464
1991-05,11492
1991-06,11538
1991-07,11573
1991-08,11616
1991-09,11658
1991-10,11700
1991-11,11727
1991-12,11764
1992-01,11803
1992-02,11825
1992-03,11841
1992-04,11869
1992-05,11883
1992-06,11929
1992-07,11973
1992-08,11996
1992-09,12013
1992-10,12046
1992-11,12076
1992-12,12109
1993-01,12144
1993-02,12176
1993-03,12191
1993-04,12244
1993-05,12297
1993-06,12346
1993-07,12399
1993-08,12446
1993-09,12465
1993-10,12499
1993-11,12540
1993-12,12585
1994-01,12625
1994-02,12644
1994-03,12694
1994-04,12743
1994-05,12795
1994-06,12850
1994-07,12918
1994-08,12956
1994-09,12994
1994-10,13032
1994-11,13076
1994-12,13129
1995-01,13166
1995-02,13213
1995-03,13255
1995-04,13285
1995-05,13309
1995-06,13343
1995-07,13359
1995-08,13401
1995-09,13445
1995-10,13477
1995-11,13509
1995-12,13547
1996-01,13550
1996-02,13602
1996-03,13645
1996-04,13678
1996-05,13715
1996-06,13751
1996-07,13795
1996-08,13807
1996-09,13837
1996-10,13887
1996-11,13929
1996-12,13951
1997-01,13998
1997-02,14025
1997-03,14053
1997-04,14103
1997-05,14142
1997-06,14168
1997-07,14230
1997-08,14234
1997-09,14272
1997-10,14305
1997-11,14329
1997-12,14366
1998-01,14392
1998-02,14416
1998-03,14438
1998-04,14466
1998-05,14509
1998-06,14553
1998-07,14611
1998-08,14593
1998-09,14649
1998-10,14696
1998-11,14727
1998-12,14762
1999-01,14779
1999-02,14832
1999-03,14857
1999-04,14888
1999-05,14898
1999-06,14928
1999-07,14955
1999-08,14958
1999-09,14988
1999-10,15025
1999-11,15057
1999-12,15080
2000-01,15099
2000-02,15112
2000-03,15141
2000-04,15161
2000-05,15188
2000-06,15214
2000-07,15244
2000-08,15281
2000-09,15353
2000-10,15360
2000-11,15410
2000-12,15465
2001-01,15516
2001-02,15573
2001-03,15629
2001-04,15671
2001-05,15747
2001-06,15779
2001-07,15840
2001-08,15903
2001-09,15959
2001-10,15999
2001-11,16044
2001-12,16097
2002-01,16150
2002-02,16199
2002-03,16240
2002-04,16281
2002-05,16328
2002-06,16422
2002-07,16466
2002-08,16489
2002-09,16509
2002-10,16541
2002-11,16587
2002-12,16606
2003-01,16656
2003-02,16696
2003-03,16720
2003-04,16784
2003-05,16825
2003-06,16836
2003-07,16842
2003-08,16851
2003-09,16883
2003-10,16942
2003-11,16978
2003-12,17016
2004-01,17048
2004-02,17066
2004-03,17115
2004-04,17150
2004-05,17185
2004-06,17200
2004-07,17234
2004-08,17270
2004-09,17261
2004-10,17364
2004-11,17391
2004-12,17436
2005-01,17470
2005-02,17480
2005-03,17506
2005-04,17544
2005-05,17605
2005-06,17662
2005-07,17716
2005-08,17750
2005-09,17789
2005-10,17812
2005-11,17864
2005-12,17894
2006-01,17946
2006-02,17998
2006-03,18045
2006-04,18070
2006-05,18100
2006-06,18102
2006-07,18128
2006-08,18182
2006-09,18248
2006-10,18288
2006-11,18337
2006-12,18378
2007-01,18415
2007-02,18451
2007-03,18507
2007-04,18563
2007-05,18608
2007-06,18661
2007-07,18691
2007-08,18755
2007-09,18812
2007-10,18849
2007-11,18875
2007-12,18924
2008-01,18978
2008-02,19018
2008-03,19068
2008-04,19126
2008-05,19166
2008-06,19224
2008-07,19275
2008-08,19337
2008-09,19343
2008-10,19363
2008-11,19401
2008-12,19442
2009-01,19482
2009-02,19507
2009-03,19514
2009-04,19521
2009-05,19582
2009-06,19614
2009-07,19629
2009-08,19681
2009-09,19692
2009-10,19736
2009-11,19770
2009-12,19804
2010-01,19820
2010-02,19839
2010-03,19896
2010-04,19902
2010-05,19934
2010-06,19955
2010-07,19980
2010-08,20017
2010-09,20001
2010-10,20074
2010-11,20119
2010-12,20134
2011-01,20153
2011-02,20163
2011-03,20177
2011-04,20237
2011-05,20252
2011-06,20288
2011-07,20327
2011-08,20367
2011-09,20415
2011-10,20457
2011-11,20496
2011-12,20530
2012-01,20574
2012-02,20657
2012-03,20689
2012-04,20707
2012-05,20747
2012-06,20738
2012-07,20773
2012-08,20801
2012-09,20841
2012-10,20881
2012-11,20887
2012-12,20935
2013-01,20956
2013-02,20958
2013-03,21007
2013-04,21054
2013-05,21071
2013-06,21070
2013-07,21074
2013-08,21143
2013-09,21133
2013-10,21158
2013-11,21194
2013-12,21196
2014-01,21225
2014-02,21246
2014-03,21292
2014-04,21314
2014-05,21370
2014-06,21416
2014-07,21449
2014-08,21499
2014-09,21540
2014-10,21575
2014-11,21625
2014-12,21676
2015-01,21741
2015-02,21787
2015-03,21829
2015-04,21905
2015-05,21952
2015-06,22002
2015-07,22051
2015-08,22093
2015-09,22138
2015-10,22217
2015-11,22263
2015-12,22318
2016-01,22339
2016-02,22403
2016-03,22447
2016-04,22503
2016-05,22556
2016-06,22633
2016-07,22669
2016-08,22723
2016-09,22777
2016-10,22829
2016-11,22865
2016-12,22922
2017-01,22957
2017-02,23017
2017-03,23040
2017-04,23086
2017-05,23122
2017-06,23178
2017-07,23235
2017-08,23283
2017-09,23297
2017-10,23312
2017-11,23350
2017-12,23380
2018-01,23443
2018-02,23466