DATE, meanTemp
2010-01-01,-99.9
2010-01-02,-99.9
2010-01-03,-99.9
2010-01-04,-99.9
2010-01-05,-99.9
2010-01-06,-99.9
2010-01-07,-99.9
2010-01-08,-99.9
2010-01-09,-99.9
2010-01-10,-99.9
2010-01-11,-99.9
2010-01-12,-99.9
2010-01-13,-99.9
2010-01-14,-99.9
2010-01-15,-99.9
2010-01-16,-99.9
2010-01-17,-99.9
2010-01-18,-99.9
2010-01-19,-99.9
2010-01-20,-99.9
2010-01-21,-99.9
2010-01-22,-99.9
2010-01-23,-99.9
2010-01-24,-99.9
2010-01-25,-99.9
2010-01-26,-99.9
2010-01-27,-99.9
2010-01-28,-99.9
2010-01-29,-99.9
2010-01-30,-99.9
2010-01-31,-99.9
2010-02-01,-99.9
2010-02-02,-99.9
2010-02-03,-99.9
2010-02-04,-99.9
2010-02-05,-99.9
2010-02-06,-99.9
2010-02-07,-99.9
2010-02-08,-99.9
2010-02-09,-99.9
2010-02-10,-99.9
2010-02-11,-99.9
2010-02-12,-99.9
2010-02-13,-99.9
2010-02-14,-99.9
2010-02-15,-99.9
2010-02-16,-99.9
2010-02-17,-99.9
2010-02-18,-99.9
2010-02-19,-99.9
2010-02-20,-99.9
2010-02-21,-99.9
2010-02-22,-99.9
2010-02-23,-99.9
2010-02-24,-99.9
2010-02-25,-99.9
2010-02-26,-99.9
2010-02-27,-99.9
2010-02-28,-99.9
2010-03-01,-99.9
2010-03-02,-99.9
2010-03-03,-99.9
2010-03-04,-99.9
2010-03-05,-99.9
2010-03-06,-99.9
2010-03-07,-99.9
2010-03-08,-99.9
2010-03-09,-99.9
2010-03-10,-99.9
2010-03-11,-99.9
2010-03-12,-99.9
2010-03-13,-99.9
2010-03-14,-99.9
2010-03-15,-99.9
2010-03-16,-99.9
2010-03-17,-99.9
2010-03-18,-99.9
2010-03-19,-99.9
2010-03-20,-99.9
2010-03-21,-99.9
2010-03-22,-99.9
2010-03-23,-99.9
2010-03-24,-99.9
2010-03-25,-99.9
2010-03-26,-99.9
2010-03-27,-99.9
2010-03-28,-99.9
2010-03-29,-99.9
2010-03-30,-99.9
2010-03-31,-99.9
2010-04-01,-99.9
2010-04-02,-99.9
2010-04-03,-99.9
2010-04-04,-99.9
2010-04-05,-99.9
2010-04-06,-99.9
2010-04-07,-99.9
2010-04-08,-99.9
2010-04-09,-99.9
2010-04-10,-99.9
2010-04-11,-99.9
2010-04-12,-99.9
2010-04-13,-99.9
2010-04-14,-99.9
2010-04-15,-99.9
2010-04-16,-99.9
2010-04-17,-99.9
2010-04-18,-99.9
2010-04-19,-99.9
2010-04-20,-99.9
2010-04-21,-99.9
2010-04-22,-99.9
2010-04-23,-99.9
2010-04-24,-99.9
2010-04-25,-99.9
2010-04-26,-99.9
2010-04-27,-99.9
2010-04-28,-99.9
2010-04-29,-99.9
2010-04-30,-99.9
2010-05-01,-99.9
2010-05-02,-99.9
2010-05-03,-99.9
2010-05-04,-99.9
2010-05-05,-99.9
2010-05-06,-99.9
2010-05-07,-99.9
2010-05-08,-99.9
2010-05-09,-99.9
2010-05-10,-99.9
2010-05-11,-99.9
2010-05-12,-99.9
2010-05-13,-99.9
2010-05-14,-99.9
2010-05-15,-99.9
2010-05-16,-99.9
2010-05-17,-99.9
2010-05-18,-99.9
2010-05-19,-99.9
2010-05-20,-99.9
2010-05-21,-99.9
2010-05-22,-99.9
2010-05-23,-99.9
2010-05-24,-99.9
2010-05-25,-99.9
2010-05-26,-99.9
2010-05-27,-99.9
2010-05-28,-99.9
2010-05-29,-99.9
2010-05-30,-99.9
2010-05-31,-99.9
2010-06-01,-99.9
2010-06-02,80.5
2010-06-03,80
2010-06-04,80
2010-06-05,80.5
2010-06-06,83
2010-06-07,84
2010-06-08,84.5
2010-06-09,83
2010-06-10,81.5
2010-06-11,77.5
2010-06-12,77.5
2010-06-13,81.5
2010-06-14,82.5
2010-06-15,82.5
2010-06-16,85.5
2010-06-17,84.5
2010-06-18,83.5
2010-06-19,83.5
2010-06-20,81
2010-06-21,81.5
2010-06-22,82
2010-06-23,86
2010-06-24,85
2010-06-25,83.5
2010-06-26,83
2010-06-27,83.5
2010-06-28,84
2010-06-29,85
2010-06-30,83
2010-07-01,83.5
2010-07-02,82.5
2010-07-03,82
2010-07-04,80.5
2010-07-05,81
2010-07-06,79
2010-07-07,78
2010-07-08,83
2010-07-09,79
2010-07-10,79
2010-07-11,84
2010-07-12,83
2010-07-13,85.5
2010-07-14,83.5
2010-07-15,83.5
2010-07-16,83.5
2010-07-17,85
2010-07-18,85
2010-07-19,86
2010-07-20,85
2010-07-21,85.5
2010-07-22,86
2010-07-23,84
2010-07-24,84.5
2010-07-25,83.5
2010-07-26,85
2010-07-27,83
2010-07-28,86
2010-07-29,84
2010-07-30,84.5
2010-07-31,86
2010-08-01,88.5
2010-08-02,86
2010-08-03,85.5
2010-08-04,83.5
2010-08-05,84
2010-08-06,81.5
2010-08-07,82.5
2010-08-08,86
2010-08-09,86
2010-08-10,81.5
2010-08-11,82
2010-08-12,81
2010-08-13,81.5
2010-08-14,84.5
2010-08-15,86
2010-08-16,86.5
2010-08-17,85
2010-08-18,83
2010-08-19,83.5
2010-08-20,84.5
2010-08-21,83.5
2010-08-22,83.5
2010-08-23,84
2010-08-24,81.5
2010-08-25,83.5
2010-08-26,82
2010-08-27,84
2010-08-28,81.5
2010-08-29,82
2010-08-30,83
2010-08-31,82
2010-09-01,84.5
2010-09-02,84
2010-09-03,80.5
2010-09-04,82
2010-09-05,84
2010-09-06,84
2010-09-07,82
2010-09-08,79
2010-09-09,79.5
2010-09-10,82
2010-09-11,81.5
2010-09-12,83
2010-09-13,83
2010-09-14,83
2010-09-15,82.5
2010-09-16,81
2010-09-17,83
2010-09-18,81
2010-09-19,81.5
2010-09-20,82
2010-09-21,82
2010-09-22,82.5
2010-09-23,83.5
2010-09-24,83
2010-09-25,82
2010-09-26,83.5
2010-09-27,79
2010-09-28,81
2010-09-29,82.5
2010-09-30,79.5
2010-10-01,74.5
2010-10-02,76
2010-10-03,76.5
2010-10-04,78.5
2010-10-05,75
2010-10-06,73.5
2010-10-07,74
2010-10-08,71
2010-10-09,70
2010-10-10,71.5
2010-10-11,73
2010-10-12,72.5
2010-10-13,74.5
2010-10-14,75.5
2010-10-15,76.5
2010-10-16,74
2010-10-17,68
2010-10-18,68.5
2010-10-19,68.5
2010-10-20,70
2010-10-21,73.5
2010-10-22,75
2010-10-23,74
2010-10-24,74.5
2010-10-25,79
2010-10-26,78.5
2010-10-27,78
2010-10-28,80.5
2010-10-29,79
2010-10-30,79.5
2010-10-31,77.5
2010-11-01,70.5
2010-11-02,73
2010-11-03,72.5
2010-11-04,73.5
2010-11-05,74
2010-11-06,65.5
2010-11-07,55
2010-11-08,55
2010-11-09,58.5
2010-11-10,59.5
2010-11-11,63.5
2010-11-12,65
2010-11-13,69
2010-11-14,68
2010-11-15,67
2010-11-16,66.5
2010-11-17,68
2010-11-18,71.5
2010-11-19,73
2010-11-20,65
2010-11-21,65.5
2010-11-22,72.5
2010-11-23,70
2010-11-24,69.5
2010-11-25,68.5
2010-11-26,69
2010-11-27,70
2010-11-28,73.5
2010-11-29,66.5
2010-11-30,68.5
2010-12-01,73
2010-12-02,74
2010-12-03,55.5
2010-12-04,53.5
2010-12-05,52
2010-12-06,54
2010-12-07,57.5
2010-12-08,44
2010-12-09,42.5
2010-12-10,49
2010-12-11,55
2010-12-12,60.5
2010-12-13,59.5
2010-12-14,57
2010-12-15,39.5
2010-12-16,39.5
2010-12-17,43
2010-12-18,53
2010-12-19,64
2010-12-20,57.5
2010-12-21,48
2010-12-22,51.5
2010-12-23,54.5
2010-12-24,58
2010-12-25,54
2010-12-26,54
2010-12-27,58
2010-12-28,42.5
2010-12-29,39
2010-12-30,43
2010-12-31,45
2011-01-01,58.5
2011-01-02,66.5
2011-01-03,67.5
2011-01-04,69
2011-01-05,59.5
2011-01-06,64.5
2011-01-07,65.5
2011-01-08,55
2011-01-09,52.5
2011-01-10,57.5
2011-01-11,54.5
2011-01-12,70.5
2011-01-13,56.5
2011-01-14,45.5
2011-01-15,43.5
2011-01-16,53.5
2011-01-17,58.5
2011-01-18,62.5
2011-01-19,63.5
2011-01-20,66.5
2011-01-21,65.5
2011-01-22,67.5
2011-01-23,61.5
2011-01-24,50.5
2011-01-25,49
2011-01-26,62.5
2011-01-27,68.5
2011-01-28,56
2011-01-29,54
2011-01-30,56.5
2011-01-31,57.5
2011-02-01,57
2011-02-02,63.5
2011-02-03,65.5
2011-02-04,72
2011-02-05,67.5
2011-02-06,70.5
2011-02-07,72
2011-02-08,63
2011-02-09,68
2011-02-10,54.5
2011-02-11,58.5
2011-02-12,62.5
2011-02-13,52
2011-02-14,47.5
2011-02-15,52.5
2011-02-16,57.5
2011-02-17,59.5
2011-02-18,62.5
2011-02-19,65.5
2011-02-20,66
2011-02-21,65.5
2011-02-22,66
2011-02-23,70.5
2011-02-24,71
2011-02-25,66
2011-02-26,68
2011-02-27,73
2011-02-28,69.5
2011-03-01,70
2011-03-02,-99.9
2011-03-03,75
2011-03-04,69
2011-03-05,69.5
2011-03-06,70.5
2011-03-07,69
2011-03-08,69.5
2011-03-09,68
2011-03-10,61.5
2011-03-11,67
2011-03-12,71
2011-03-13,56.5
2011-03-14,54
2011-03-15,56
2011-03-16,61
2011-03-17,63
2011-03-18,66
2011-03-19,69
2011-03-20,67
2011-03-21,66.5
2011-03-22,67.5
2011-03-23,67.5
2011-03-24,66.5
2011-03-25,68.5
2011-03-26,73
2011-03-27,75.5
2011-03-28,66
2011-03-29,67.5
2011-03-30,78.5
2011-03-31,64.5
2011-04-01,70
2011-04-02,77.5
2011-04-03,68
2011-04-04,65.5
2011-04-05,66.5
2011-04-06,71
2011-04-07,76
2011-04-08,65.5
2011-04-09,64.5
2011-04-10,70.5
2011-04-11,74
2011-04-12,75.5
2011-04-13,76.5
2011-04-14,79.5
2011-04-15,74
2011-04-16,69.5
2011-04-17,71.5
2011-04-18,75
2011-04-19,79
2011-04-20,72.5
2011-04-21,74.5
2011-04-22,76.5
2011-04-23,75.5
2011-04-24,73
2011-04-25,75.5
2011-04-26,79
2011-04-27,78.5
2011-04-28,77
2011-04-29,82
2011-04-30,81
2011-05-01,81
2011-05-02,68
2011-05-03,76
2011-05-04,77.5
2011-05-05,77
2011-05-06,74.5
2011-05-07,77
2011-05-08,75.5
2011-05-09,73.5
2011-05-10,73
2011-05-11,76.5
2011-05-12,78.5
2011-05-13,77
2011-05-14,83
2011-05-15,75.5
2011-05-16,76.5
2011-05-17,79
2011-05-18,73
2011-05-19,69
2011-05-20,70
2011-05-21,74.5
2011-05-22,80.5
2011-05-23,79.5
2011-05-24,80
2011-05-25,81
2011-05-26,76
2011-05-27,76
2011-05-28,78
2011-05-29,79.5
2011-05-30,78.5
2011-05-31,79.5
2011-06-01,80
2011-06-02,81
2011-06-03,78
2011-06-04,79
2011-06-05,80
2011-06-06,78.5
2011-06-07,78.5
2011-06-08,77
2011-06-09,79
2011-06-10,81
2011-06-11,81
2011-06-12,82
2011-06-13,81
2011-06-14,80
2011-06-15,81
2011-06-16,86
2011-06-17,86.5
2011-06-18,84.5
2011-06-19,82
2011-06-20,82
2011-06-21,82
2011-06-22,82
2011-06-23,81.5
2011-06-24,83.5
2011-06-25,82.5
2011-06-26,83
2011-06-27,82.5
2011-06-28,81.5
2011-06-29,81
2011-06-30,81.5
2011-07-01,81.5
2011-07-02,76.5
2011-07-03,79
2011-07-04,79
2011-07-05,80
2011-07-06,79.5
2011-07-07,82
2011-07-08,82.5
2011-07-09,83.5
2011-07-10,78.5
2011-07-11,83
2011-07-12,83.5
2011-07-13,83
2011-07-14,84
2011-07-15,84
2011-07-16,86
2011-07-17,84.5
2011-07-18,82
2011-07-19,82
2011-07-20,82.5
2011-07-21,78.5
2011-07-22,80.5
2011-07-23,84
2011-07-24,83.5
2011-07-25,83
2011-07-26,85
2011-07-27,84.5
2011-07-28,84.5
2011-07-29,84.5
2011-07-30,81
2011-07-31,84
2011-08-01,82.5
2011-08-02,83
2011-08-03,86
2011-08-04,84.5
2011-08-05,86
2011-08-06,84
2011-08-07,84
2011-08-08,86
2011-08-09,85.5
2011-08-10,85
2011-08-11,86
2011-08-12,83
2011-08-13,83.5
2011-08-14,83.5
2011-08-15,85
2011-08-16,85
2011-08-17,85.5
2011-08-18,83
2011-08-19,83.5
2011-08-20,82
2011-08-21,82
2011-08-22,82.5
2011-08-23,81.5
2011-08-24,83
2011-08-25,83.5
2011-08-26,82
2011-08-27,82
2011-08-28,83
2011-08-29,86
2011-08-30,87.5
2011-08-31,86
2011-09-01,85.5
2011-09-02,83.5
2011-09-03,80
2011-09-04,81
2011-09-05,79
2011-09-06,80
2011-09-07,82.5
2011-09-08,87
2011-09-09,81.5
2011-09-10,79
2011-09-11,82
2011-09-12,82
2011-09-13,81.5
2011-09-14,82.5
2011-09-15,82.5
2011-09-16,80.5
2011-09-17,80
2011-09-18,80.5
2011-09-19,80.5
2011-09-20,81
2011-09-21,81.5
2011-09-22,82
2011-09-23,81.5
2011-09-24,83.5
2011-09-25,83.5
2011-09-26,81
2011-09-27,81.5
2011-09-28,82
2011-09-29,79.5
2011-09-30,80.5
2011-10-01,81
2011-10-02,81.5
2011-10-03,80
2011-10-04,72.5
2011-10-05,72.5
2011-10-06,74.5
2011-10-07,75.5
2011-10-08,79.5
2011-10-09,77.5
2011-10-10,76.5
2011-10-11,73.5
2011-10-12,74.5
2011-10-13,78
2011-10-14,79
2011-10-15,78.5
2011-10-16,79
2011-10-17,75.5
2011-10-18,76
2011-10-19,79.5
2011-10-20,79
2011-10-21,76.5
2011-10-22,70.5
2011-10-23,59.5
2011-10-24,61.5
2011-10-25,67
2011-10-26,70
2011-10-27,70
2011-10-28,72
2011-10-29,73
2011-10-30,75
2011-10-31,74.5
2011-11-01,73.5
2011-11-02,73
2011-11-03,70.5
2011-11-04,72.5
2011-11-05,73.5
2011-11-06,71
2011-11-07,67
2011-11-08,66
2011-11-09,72.5
2011-11-10,71
2011-11-11,73
2011-11-12,70.5
2011-11-13,65.5
2011-11-14,60
2011-11-15,63
2011-11-16,69
2011-11-17,70.5
2011-11-18,79
2011-11-19,77.5
2011-11-20,77.5
2011-11-21,73
2011-11-22,76.5
2011-11-23,76.5
2011-11-24,75
2011-11-25,72.5
2011-11-26,71.5
2011-11-27,68.5
2011-11-28,74
2011-11-29,75
2011-11-30,74.5
2011-12-01,71
2011-12-02,60
2011-12-03,-99.9
2011-12-04,-99.9
2011-12-05,-99.9
2011-12-06,-99.9
2011-12-07,-99.9
2011-12-08,-99.9
2011-12-09,-99.9
2011-12-10,-99.9
2011-12-11,-99.9
2011-12-12,-99.9
2011-12-13,-99.9
2011-12-14,-99.9
2011-12-15,-99.9
2011-12-16,-99.9
2011-12-17,-99.9
2011-12-18,-99.9
2011-12-19,-99.9
2011-12-20,-99.9
2011-12-21,-99.9
2011-12-22,-99.9
2011-12-23,-99.9
2011-12-24,-99.9
2011-12-25,-99.9
2011-12-26,-99.9
2011-12-27,-99.9
2011-12-28,-99.9
2011-12-29,-99.9
2011-12-30,-99.9
2011-12-31,-99.9
2012-01-01,-99.9
2012-01-02,-99.9
2012-01-03,67.5
2012-01-04,66.5
2012-01-05,55.5
2012-01-06,42
2012-01-07,46
2012-01-08,49.5
2012-01-09,57
2012-01-10,60
2012-01-11,61.5
2012-01-12,63.5
2012-01-13,64.5
2012-01-14,65.5
2012-01-15,67.5
2012-01-16,55.5
2012-01-17,47.5
2012-01-18,51.5
2012-01-19,61.5
2012-01-20,63
2012-01-21,64.5
2012-01-22,58
2012-01-23,60.5
2012-01-24,63.5
2012-01-25,63
2012-01-26,67.5
2012-01-27,68
2012-01-28,68
2012-01-29,74.5
2012-01-30,64
2012-01-31,61.5
2012-02-01,65
2012-02-02,65
2012-02-03,64.5
2012-02-04,65.5
2012-02-05,68.5
2012-02-06,71
2012-02-07,70.5
2012-02-08,72.5
2012-02-09,73
2012-02-10,69
2012-02-11,66
2012-02-12,66
2012-02-13,69
2012-02-14,51.5
2012-02-15,43.5
2012-02-16,52
2012-02-17,63.5
2012-02-18,69
2012-02-19,72.5
2012-02-20,72.5
2012-02-21,71
2012-02-22,69
2012-02-23,59.5
2012-02-24,63
2012-02-25,71.5
2012-02-26,76
2012-02-27,77.5
2012-02-28,65
2012-02-29,68.5
2012-03-01,72.5
2012-03-02,70
2012-03-03,72.5
2012-03-04,76
2012-03-05,75
2012-03-06,78
2012-03-07,58.5
2012-03-08,57
2012-03-09,61
2012-03-10,73.5
2012-03-11,73.5
2012-03-12,74
2012-03-13,72.5
2012-03-14,68
2012-03-15,68.5
2012-03-16,69.5
2012-03-17,70
2012-03-18,71
2012-03-19,70
2012-03-20,69
2012-03-21,70.5
2012-03-22,71
2012-03-23,76
2012-03-24,76
2012-03-25,73.5
2012-03-26,73
2012-03-27,77.5
2012-03-28,71.5
2012-03-29,69.5
2012-03-30,72
2012-03-31,69.5
2012-04-01,71
2012-04-02,73.5
2012-04-03,75.5
2012-04-04,75
2012-04-05,74
2012-04-06,75.5
2012-04-07,79
2012-04-08,77
2012-04-09,76
2012-04-10,70
2012-04-11,67.5
2012-04-12,68.5
2012-04-13,71.5
2012-04-14,74.5
2012-04-15,73
2012-04-16,74.5
2012-04-17,69.5
2012-04-18,73.5
2012-04-19,70.5
2012-04-20,71.5
2012-04-21,73.5
2012-04-22,77
2012-04-23,75
2012-04-24,70.5
2012-04-25,69
2012-04-26,62.5
2012-04-27,59
2012-04-28,63.5
2012-04-29,69.5
2012-04-30,72.5
2012-05-01,76
2012-05-02,76.5
2012-05-03,78
2012-05-04,78
2012-05-05,77.5
2012-05-06,75
2012-05-07,74.5
2012-05-08,78
2012-05-09,81
2012-05-10,79.5
2012-05-11,78.5
2012-05-12,80
2012-05-13,77
2012-05-14,76.5
2012-05-15,77
2012-05-16,78
2012-05-17,76.5
2012-05-18,77
2012-05-19,75
2012-05-20,74.5
2012-05-21,77
2012-05-22,78
2012-05-23,73
2012-05-24,78
2012-05-25,79.5
2012-05-26,78
2012-05-27,78.5
2012-05-28,78.5
2012-05-29,79
2012-05-30,81.5
2012-05-31,81
2012-06-01,81.5
2012-06-02,83.5
2012-06-03,82
2012-06-04,77
2012-06-05,81
2012-06-06,79
2012-06-07,84.5
2012-06-08,81
2012-06-09,80
2012-06-10,78
2012-06-11,81
2012-06-12,80
2012-06-13,81
2012-06-14,78
2012-06-15,79.5
2012-06-16,81
2012-06-17,80.5
2012-06-18,78.5
2012-06-19,79.5
2012-06-20,78
2012-06-21,81
