DATE, meanTemp
2012-06-22,82.5
2012-06-23,78.5
2012-06-24,80.5
2012-06-25,81.5
2012-06-26,79.5
2012-06-27,77
2012-06-28,79.5
2012-06-29,81.5
2012-06-30,76
2012-07-01,76.5
2012-07-02,79.5
2012-07-03,81.5
2012-07-04,84
2012-07-05,83
2012-07-06,83.5
2012-07-07,80
2012-07-08,81.5
2012-07-09,81.5
2012-07-10,81.5
2012-07-11,81.5
2012-07-12,81.5
2012-07-13,83
2012-07-14,80.5
2012-07-15,80.5
2012-07-16,83.5
2012-07-17,81.5
2012-07-18,80
2012-07-19,80
2012-07-20,79
2012-07-21,83
2012-07-22,83
2012-07-23,83.5
2012-07-24,85.5
2012-07-25,81.5
2012-07-26,81
2012-07-27,83.5
2012-07-28,85.5
2012-07-29,84
2012-07-30,81.5
2012-07-31,83
2012-08-01,83.5
2012-08-02,83.5
2012-08-03,84
2012-08-04,83
2012-08-05,84.5
2012-08-06,82.5
2012-08-07,83.5
2012-08-08,83.5
2012-08-09,82
2012-08-10,82.5
2012-08-11,84
2012-08-12,83
2012-08-13,83.5
2012-08-14,82
2012-08-15,82.5
2012-08-16,83
2012-08-17,81.5
2012-08-18,84
2012-08-19,83
2012-08-20,82.5
2012-08-21,83.5
2012-08-22,85
2012-08-23,85
2012-08-24,84
2012-08-25,80.5
2012-08-26,81
2012-08-27,80.5
2012-08-28,78
2012-08-29,78.5
2012-08-30,77
2012-08-31,82.5
2012-09-01,83.5
2012-09-02,83
2012-09-03,82.5
2012-09-04,78.5
2012-09-05,79
2012-09-06,80
2012-09-07,80.5
2012-09-08,80.5
2012-09-09,80
2012-09-10,83
2012-09-11,83.5
2012-09-12,83.5
2012-09-13,81
2012-09-14,80
2012-09-15,81
2012-09-16,81
2012-09-17,81
2012-09-18,80.5
2012-09-19,80.5
2012-09-20,81.5
2012-09-21,82
2012-09-22,81
2012-09-23,80
2012-09-24,81
2012-09-25,78.5
2012-09-26,80.5
2012-09-27,78
2012-09-28,77.5
2012-09-29,79.5
2012-09-30,81
2012-10-01,79.5
2012-10-02,79
2012-10-03,81.5
2012-10-04,82.5
2012-10-05,81.5
2012-10-06,82
2012-10-07,82
2012-10-08,82
2012-10-09,79.5
2012-10-10,79.5
2012-10-11,78.5
2012-10-12,79
2012-10-13,77.5
2012-10-14,76.5
2012-10-15,76.5
2012-10-16,79.5
2012-10-17,80
2012-10-18,78
2012-10-19,76.5
2012-10-20,75
2012-10-21,77.5
2012-10-22,79.5
2012-10-23,70
2012-10-24,70
2012-10-25,79.5
2012-10-26,79
2012-10-27,79
2012-10-28,76
2012-10-29,74.5
2012-10-30,67.5
2012-10-31,64.5
2012-11-01,58.5
2012-11-02,57
2012-11-03,59
2012-11-04,66
2012-11-05,64.5
2012-11-06,68
2012-11-07,69
2012-11-08,70.5
2012-11-09,66.5
2012-11-10,57.5
2012-11-11,57.5
2012-11-12,62.5
2012-11-13,68.5
2012-11-14,74.5
2012-11-15,71
2012-11-16,70.5
2012-11-17,72
2012-11-18,65
2012-11-19,66
2012-11-20,70
2012-11-21,65
2012-11-22,59
2012-11-23,65
2012-11-24,62
2012-11-25,61
2012-11-26,59.5
2012-11-27,60
2012-11-28,59
2012-11-29,63
2012-11-30,67.5
2012-12-01,64
2012-12-02,64.5
2012-12-03,69
2012-12-04,70.5
2012-12-05,72.5
2012-12-06,66.5
2012-12-07,66
2012-12-08,71
2012-12-09,69.5
2012-12-10,71.5
2012-12-11,73
2012-12-12,75
2012-12-13,75.5
2012-12-14,75
2012-12-15,73
2012-12-16,62
2012-12-17,66
2012-12-18,68.5
2012-12-19,70
2012-12-20,71.5
2012-12-21,67
2012-12-22,64.5
2012-12-23,68
2012-12-24,52
2012-12-25,50
2012-12-26,54
2012-12-27,62
2012-12-28,63.5
2012-12-29,60.5
2012-12-30,52
2012-12-31,57
2013-01-01,61.5
2013-01-02,52
2013-01-03,65
2013-01-04,69
2013-01-05,65.5
2013-01-06,64
2013-01-07,68
2013-01-08,68.5
2013-01-09,67.5
2013-01-10,72
2013-01-11,74.5
2013-01-12,72
2013-01-13,71
2013-01-14,68
2013-01-15,70
2013-01-16,68.5
2013-01-17,71
2013-01-18,70.5
2013-01-19,69
2013-01-20,57.5
2013-01-21,69
2013-01-22,66.5
2013-01-23,69
2013-01-24,58.5
2013-01-25,56.5
2013-01-26,56.5
2013-01-27,61.5
2013-01-28,61.5
2013-01-29,63
2013-01-30,71.5
2013-01-31,68.5
2013-02-01,74.5
2013-02-02,59
2013-02-03,54
2013-02-04,56
2013-02-05,58.5
2013-02-06,54.5
2013-02-07,58.5
2013-02-08,65.5
2013-02-09,69
2013-02-10,70
2013-02-11,63
2013-02-12,71.5
2013-02-13,71.5
2013-02-14,73.5
2013-02-15,76
2013-02-16,66.5
2013-02-17,62.5
2013-02-18,58
2013-02-19,45
2013-02-20,51
2013-02-21,64
2013-02-22,63
2013-02-23,68.5
2013-02-24,69
2013-02-25,78
2013-02-26,75.5
2013-02-27,76.5
2013-02-28,74.5
2013-03-01,67
2013-03-02,62.5
2013-03-03,-99.9
2013-03-04,57.5
2013-03-05,51.5
2013-03-06,46.5
2013-03-07,48
2013-03-08,59
2013-03-09,58
2013-03-10,54
2013-03-11,55.5
2013-03-12,58.5
2013-03-13,64.5
2013-03-14,65.5
2013-03-15,66
2013-03-16,60.5
2013-03-17,54.5
2013-03-18,54
2013-03-19,60
2013-03-20,63.5
2013-03-21,72
2013-03-22,71
2013-03-23,69
2013-03-24,60
2013-03-25,59.5
2013-03-26,78.5
2013-03-27,78.5
2013-03-28,64.5
2013-03-29,54
2013-03-30,51.5
2013-03-31,55
2013-04-01,57.5
2013-04-02,61.5
2013-04-03,70
2013-04-04,69
2013-04-05,74.5
2013-04-06,71.5
2013-04-07,75
2013-04-08,69.5
2013-04-09,65.5
2013-04-10,66
2013-04-11,68
2013-04-12,71
2013-04-13,72.5
2013-04-14,73.5
2013-04-15,79
2013-04-16,80
2013-04-17,77.5
2013-04-18,76
2013-04-19,75.5
2013-04-20,74
2013-04-21,75
2013-04-22,77
2013-04-23,79
2013-04-24,69.5
2013-04-25,75.5
2013-04-26,73
2013-04-27,70.5
2013-04-28,72
2013-04-29,73.5
2013-04-30,74.5
2013-05-01,76.5
2013-05-02,75.5
2013-05-03,77
2013-05-04,75
2013-05-05,72
2013-05-06,73
2013-05-07,76
2013-05-08,75.5
2013-05-09,68.5
2013-05-10,67.5
2013-05-11,69.5
2013-05-12,72.5
2013-05-13,73
2013-05-14,77
2013-05-15,79.5
2013-05-16,78.5
2013-05-17,70.5
2013-05-18,70
2013-05-19,70
2013-05-20,72.5
2013-05-21,76
2013-05-22,78
2013-05-23,75.5
2013-05-24,77
2013-05-25,75.5
2013-05-26,75.5
2013-05-27,76.5
2013-05-28,81
2013-05-29,75.5
2013-05-30,75.5
2013-05-31,78.5
2013-06-01,79
2013-06-02,77
2013-06-03,78.5
2013-06-04,80.5
2013-06-05,79.5
2013-06-06,80.5
2013-06-07,80.5
2013-06-08,78
2013-06-09,80
2013-06-10,76
2013-06-11,81
2013-06-12,80
2013-06-13,81
2013-06-14,81.5
2013-06-15,79.5
2013-06-16,81.5
2013-06-17,83
2013-06-18,82.5
2013-06-19,82
2013-06-20,82
2013-06-21,83.5
2013-06-22,82
2013-06-23,81
2013-06-24,79.5
2013-06-25,78.5
2013-06-26,80
2013-06-27,81
2013-06-28,80.5
2013-06-29,81.5
2013-06-30,79.5
2013-07-01,81.5
2013-07-02,83.5
2013-07-03,82.5
2013-07-04,81.5
2013-07-05,80
2013-07-06,79
2013-07-07,80.5
2013-07-08,81.5
2013-07-09,82
2013-07-10,82
2013-07-11,82
2013-07-12,81
2013-07-13,80.5
2013-07-14,81.5
2013-07-15,81
2013-07-16,81
2013-07-17,78
2013-07-18,77
2013-07-19,79.5
2013-07-20,80.5
2013-07-21,79.5
2013-07-22,79
2013-07-23,80.5
2013-07-24,80.5
2013-07-25,81
2013-07-26,83
2013-07-27,83
2013-07-28,81.5
2013-07-29,79
2013-07-30,80.5
2013-07-31,83
2013-08-01,81.5
2013-08-02,82.5
2013-08-03,82
2013-08-04,82.5
2013-08-05,82.5
2013-08-06,82
2013-08-07,80.5
2013-08-08,85
2013-08-09,83
2013-08-10,82.5
2013-08-11,83
2013-08-12,84
2013-08-13,82.5
2013-08-14,84.5
2013-08-15,82
2013-08-16,81.5
2013-08-17,84.5
2013-08-18,83.5
2013-08-19,83.5
2013-08-20,84.5
2013-08-21,84.5
2013-08-22,83
2013-08-23,83.5
2013-08-24,85
2013-08-25,83.5
2013-08-26,84
2013-08-27,82.5
2013-08-28,82
2013-08-29,79
2013-08-30,81.5
2013-08-31,80
2013-09-01,80
2013-09-02,80.5
2013-09-03,81.5
2013-09-04,82.5
2013-09-05,81
2013-09-06,82
2013-09-07,81.5
2013-09-08,82
2013-09-09,82.5
2013-09-10,82.5
2013-09-11,81.5
2013-09-12,81
2013-09-13,81.5
2013-09-14,83
2013-09-15,81
2013-09-16,80.5
2013-09-17,81
2013-09-18,82
2013-09-19,80.5
2013-09-20,81
2013-09-21,82
2013-09-22,81
2013-09-23,79
2013-09-24,78.5
2013-09-25,80
2013-09-26,82.5
2013-09-27,80
2013-09-28,80.5
2013-09-29,79.5
2013-09-30,81
2013-10-01,78.5
2013-10-02,77.5
2013-10-03,76.5
2013-10-04,77
2013-10-05,79
2013-10-06,77.5
2013-10-07,78.5
2013-10-08,79
2013-10-09,79.5
2013-10-10,80.5
2013-10-11,80.5
2013-10-12,81.5
2013-10-13,75.5
2013-10-14,73
2013-10-15,74.5
2013-10-16,76.5
2013-10-17,76.5
2013-10-18,76
2013-10-19,76.5
2013-10-20,76
2013-10-21,77
2013-10-22,78.5
2013-10-23,80
2013-10-24,80
2013-10-25,82
2013-10-26,81.5
2013-10-27,72.5
2013-10-28,67.5
2013-10-29,69.5
2013-10-30,68.5
2013-10-31,68
2013-11-01,73
2013-11-02,73.5
2013-11-03,78
2013-11-04,79
2013-11-05,79.5
2013-11-06,72
2013-11-07,69
2013-11-08,75
2013-11-09,78
2013-11-10,76
2013-11-11,73.5
2013-11-12,75.5
2013-11-13,72.5
2013-11-14,74.5
2013-11-15,74
2013-11-16,73
2013-11-17,67.5
2013-11-18,71.5
2013-11-19,76
2013-11-20,76
2013-11-21,77
2013-11-22,78.5
2013-11-23,74.5
2013-11-24,74.5
2013-11-25,75.5
2013-11-26,74
2013-11-27,74
2013-11-28,70.5
2013-11-29,71.5
2013-11-30,76.5
2013-12-01,56
2013-12-02,55
2013-12-03,64.5
2013-12-04,70.5
2013-12-05,66.5
2013-12-06,63.5
2013-12-07,66
2013-12-08,70.5
2013-12-09,71
2013-12-10,71.5
2013-12-11,71.5
2013-12-12,73.5
2013-12-13,73
2013-12-14,74.5
2013-12-15,72
2013-12-16,61.5
2013-12-17,65.5
2013-12-18,76
2013-12-19,62
2013-12-20,58.5
2013-12-21,61
2013-12-22,59
2013-12-23,62
2013-12-24,66.5
2013-12-25,73
2013-12-26,74.5
2013-12-27,75.5
2013-12-28,62
2013-12-29,64
2013-12-30,68.5
2013-12-31,72
2014-01-01,73
2014-01-02,70
2014-01-03,62
2014-01-04,65.5
2014-01-05,67
2014-01-06,65
2014-01-07,55.5
2014-01-08,64.5
2014-01-09,70
2014-01-10,59
2014-01-11,45
2014-01-12,61
2014-01-13,69
2014-01-14,73
2014-01-15,73
2014-01-16,57.5
2014-01-17,63
2014-01-18,66.5
2014-01-19,56.5
2014-01-20,45
2014-01-21,51
2014-01-22,44.5
2014-01-23,50
2014-01-24,57
2014-01-25,58.5
2014-01-26,46.5
2014-01-27,49.5
2014-01-28,52
2014-01-29,59
2014-01-30,63
2014-01-31,67.5
2014-02-01,68.5
2014-02-02,55
2014-02-03,54.5
2014-02-04,63
2014-02-05,72.5
2014-02-06,72
2014-02-07,74
2014-02-08,74.5
2014-02-09,76.5
2014-02-10,62
2014-02-11,64.5
2014-02-12,64.5
2014-02-13,63.5
2014-02-14,64
2014-02-15,67
2014-02-16,70
2014-02-17,53
2014-02-18,53
2014-02-19,56.5
2014-02-20,54.5
2014-02-21,59.5
2014-02-22,65
2014-02-23,67
2014-02-24,69.5
2014-02-25,74.5
2014-02-26,73.5
2014-02-27,75
2014-02-28,72.5
2014-03-01,68.5
2014-03-02,70
2014-03-03,56.5
2014-03-04,61.5
2014-03-05,64
2014-03-06,67
2014-03-07,72.5
2014-03-08,70.5
2014-03-09,68
2014-03-10,68
2014-03-11,59.5
2014-03-12,60
2014-03-13,65.5
2014-03-14,67
2014-03-15,66
2014-03-16,67.5
2014-03-17,57.5
2014-03-18,61.5
2014-03-19,65.5
2014-03-20,71
2014-03-21,72
2014-03-22,65.5
2014-03-23,66
2014-03-24,70
2014-03-25,72.5
2014-03-26,74
2014-03-27,73.5
2014-03-28,71
2014-03-29,60.5
2014-03-30,53
2014-03-31,65.5
2014-04-01,74
2014-04-02,71
2014-04-03,63.5
2014-04-04,61
2014-04-05,63
2014-04-06,66.5
2014-04-07,70
2014-04-08,71.5
2014-04-09,74
2014-04-10,76.5
2014-04-11,78.5
2014-04-12,68
2014-04-13,65.5
2014-04-14,67
2014-04-15,71.5
2014-04-16,73.5
2014-04-17,75.5
2014-04-18,76.5
2014-04-19,73.5
2014-04-20,65.5
2014-04-21,73.5
2014-04-22,74.5
2014-04-23,71
2014-04-24,66.5
2014-04-25,67.5
2014-04-26,70.5
2014-04-27,71.5
2014-04-28,74.5
2014-04-29,75.5
2014-04-30,75.5
2014-05-01,77
2014-05-02,80
2014-05-03,81.5
2014-05-04,80
2014-05-05,80
2014-05-06,77.5
2014-05-07,67.5
2014-05-08,70.5
2014-05-09,72.5
2014-05-10,74.5
2014-05-11,78.5
2014-05-12,80.5
2014-05-13,80
2014-05-14,79.5
2014-05-15,79.5
2014-05-16,80.5
2014-05-17,80
2014-05-18,79
2014-05-19,76.5
2014-05-20,69
2014-05-21,71.5
2014-05-22,72.5
2014-05-23,74
2014-05-24,73.5
2014-05-25,72
2014-05-26,79
2014-05-27,80.5
2014-05-28,81.5
2014-05-29,83
2014-05-30,79
2014-05-31,76.5
2014-06-01,79.5
2014-06-02,78.5
2014-06-03,78
2014-06-04,79
2014-06-05,79.5
2014-06-06,77.5
2014-06-07,75
2014-06-08,75
2014-06-09,78
2014-06-10,80.5
2014-06-11,82
2014-06-12,81
2014-06-13,80.5
2014-06-14,81
2014-06-15,78.5
2014-06-16,80
2014-06-17,78.5
2014-06-18,79
2014-06-19,78
2014-06-20,77.5
2014-06-21,79
2014-06-22,79
2014-06-23,77
2014-06-24,81.5
2014-06-25,82.5
2014-06-26,83
2014-06-27,81
2014-06-28,81.5
2014-06-29,82
2014-06-30,80
2014-07-01,81
2014-07-02,83.5
2014-07-03,84
2014-07-04,83.5
2014-07-05,80
2014-07-06,81.5
2014-07-07,83.5
2014-07-08,82.5
2014-07-09,80.5
2014-07-10,80
2014-07-11,81
2014-07-12,81.5
2014-07-13,80.5
2014-07-14,81
2014-07-15,82
2014-07-16,82.5
2014-07-17,81.5
2014-07-18,82
2014-07-19,80.5
2014-07-20,82
2014-07-21,81
2014-07-22,81
2014-07-23,83
2014-07-24,83
2014-07-25,82.5
2014-07-26,80.5
2014-07-27,82
2014-07-28,84
2014-07-29,83.5
2014-07-30,82.5
2014-07-31,85.5
2014-08-01,86.5
2014-08-02,84
2014-08-03,84
2014-08-04,83.5
2014-08-05,84.5
2014-08-06,84
2014-08-07,82
2014-08-08,81
2014-08-09,82
2014-08-10,82.5
2014-08-11,82
2014-08-12,83.5
2014-08-13,83.5
2014-08-14,84
2014-08-15,82.5
2014-08-16,84.5
2014-08-17,85
2014-08-18,83
2014-08-19,81
2014-08-20,82.5
2014-08-21,82
2014-08-22,83.5
2014-08-23,85.5
2014-08-24,85
2014-08-25,83.5
2014-08-26,83.5
2014-08-27,84.5
2014-08-28,86
2014-08-29,84
2014-08-30,81.5
2014-08-31,81.5
2014-09-01,82
2014-09-02,82
2014-09-03,82
2014-09-04,82.5
2014-09-05,83
2014-09-06,81.5
2014-09-07,81
2014-09-08,81.5
2014-09-09,81.5
2014-09-10,81
2014-09-11,80.5
2014-09-12,81.5
2014-09-13,81.5
2014-09-14,81.5
2014-09-15,82
2014-09-16,81
2014-09-17,80.5
2014-09-18,80
2014-09-19,82.5
2014-09-20,83
2014-09-21,79.5
2014-09-22,81
2014-09-23,78.5
2014-09-24,74.5
2014-09-25,78.5
2014-09-26,77.5
2014-09-27,79
2014-09-28,77
2014-09-29,80
2014-09-30,80
2014-10-01,81
2014-10-02,82
2014-10-03,80
2014-10-04,80.5
2014-10-05,80.5
2014-10-06,80.5
2014-10-07,81.5
2014-10-08,73.5
2014-10-09,70.5
2014-10-10,75.5
2014-10-11,78
2014-10-12,78
2014-10-13,78
2014-10-14,80
2014-10-15,78.5
2014-10-16,78.5
2014-10-17,82
2014-10-18,80
2014-10-19,73
2014-10-20,71.5
2014-10-21,70.5
2014-10-22,71
2014-10-23,70
2014-10-24,74.5
2014-10-25,76
2014-10-26,76
2014-10-27,70.5
2014-10-28,71
2014-10-29,69.5
2014-10-30,69
2014-10-31,71
2014-11-01,72.5
2014-11-02,73.5
2014-11-03,72.5
2014-11-04,68.5
2014-11-05,53.5
2014-11-06,56
2014-11-07,61.5
2014-11-08,74.5
2014-11-09,71
2014-11-10,73
2014-11-11,66.5
2014-11-12,68
2014-11-13,62
2014-11-14,67
2014-11-15,68.5
2014-11-16,67
2014-11-17,67
2014-11-18,59
2014-11-19,63.5
2014-11-20,67.5
2014-11-21,72.5
2014-11-22,50.5
2014-11-23,52
2014-11-24,58.5
2014-11-25,66.5
2014-11-26,71
2014-11-27,79
2014-11-28,79
2014-11-29,75.5
2014-11-30,58.5
2014-12-01,58.5
2014-12-02,55
2014-12-03,60.5
2014-12-04,65
2014-12-05,70.5
2014-12-06,71
2014-12-07,71
2014-12-08,71.5
2014-12-09,73
2014-12-10,70.5
2014-12-11,65
2014-12-12,60.5
2014-12-13,56
2014-12-14,52
2014-12-15,53.5
2014-12-16,54
2014-12-17,53.5
2014-12-18,55.5
2014-12-19,56
2014-12-20,60.5
2014-12-21,61
2014-12-22,57.5
2014-12-23,59
2014-12-24,64.5
2014-12-25,70
2014-12-26,72.5
2014-12-27,72
2014-12-28,73
2014-12-29,59.5
2014-12-30,62
2014-12-31,72
2015-01-01,74
2015-01-02,73.5
2015-01-03,72
