DATE,WILL4500PR
2012-10-31,700.21
2012-11-01,711.31
2012-11-02,702.09
2012-11-05,705.16
2012-11-06,710.62
2012-11-07,694.94
2012-11-08,686.12
2012-11-09,687.08
2012-11-12,686.40
2012-11-13,683.19
2012-11-14,670.29
2012-11-15,667.46
2012-11-16,673.42
2012-11-19,686.19
2012-11-20,687.78
2012-11-21,691.16
2012-11-22,.
2012-11-23,698.83
2012-11-26,699.09
2012-11-27,697.77
2012-11-28,702.11
2012-11-29,708.33
2012-11-30,709.04
2012-12-03,707.05
2012-12-04,707.02
2012-12-05,707.20
2012-12-06,709.07
2012-12-07,710.28
2012-12-10,713.25
2012-12-11,718.17
2012-12-12,716.20
2012-12-13,711.80
2012-12-14,710.53
2012-12-17,718.00
2012-12-18,727.74
2012-12-19,727.49
2012-12-20,731.27
2012-12-21,725.83
2012-12-24,724.16
2012-12-25,.
2012-12-26,718.85
2012-12-27,718.15
2012-12-28,713.46
2012-12-31,726.47
2013-01-01,.
2013-01-02,745.54
2013-01-03,746.41
2013-01-04,752.61
2013-01-07,750.73
2013-01-08,749.63
2013-01-09,754.24
2013-01-10,756.13
2013-01-11,756.39
2013-01-14,756.72
2013-01-15,760.29
2013-01-16,758.01
2013-01-17,763.92
2013-01-18,765.42
2013-01-21,.
2013-01-22,771.13
2013-01-23,770.22
2013-01-24,773.13
2013-01-25,779.22
2013-01-28,779.07
2013-01-29,778.34
2013-01-30,772.88
2013-01-31,776.00
2013-02-01,782.96
2013-02-04,774.13
2013-02-05,781.31
2013-02-06,784.47
2013-02-07,782.23
2013-02-08,787.69
2013-02-11,786.64
2013-02-12,788.96
2013-02-13,790.85
2013-02-14,792.43
2013-02-15,791.58
2013-02-18,.
2013-02-19,797.22
2013-02-20,783.14
2013-02-21,775.01
2013-02-22,783.37
2013-02-25,768.71
2013-02-26,772.74
2013-02-27,782.31
2013-02-28,783.05
2013-03-01,783.68
2013-03-04,786.67
2013-03-05,795.39
2013-03-06,797.29
2013-03-07,800.68
2013-03-08,806.89
2013-03-11,808.01
2013-03-12,806.34
2013-03-13,808.89
2013-03-14,815.14
2013-03-15,813.63
2013-03-18,809.95
2013-03-19,806.80
2013-03-20,814.60
2013-03-21,808.04
2013-03-22,810.42
2013-03-25,808.81
2013-03-26,813.15
2013-03-27,814.32
2013-03-28,817.70
2013-03-29,.
2013-04-01,809.42
2013-04-02,806.14
2013-04-03,793.94
2013-04-04,798.77
2013-04-05,797.57
2013-04-08,804.31
2013-04-09,804.19
2013-04-10,815.88
2013-04-11,818.72
2013-04-12,815.81
2013-04-15,788.53
2013-04-16,801.88
2013-04-17,788.92
2013-04-18,783.90
2013-04-19,793.88
2013-04-22,796.34
2013-04-23,806.88
2013-04-24,810.04
2013-04-25,815.22
2013-04-26,812.08
2013-04-29,817.93
2013-04-30,823.52
2013-05-01,809.14
2013-05-02,818.77
2013-05-03,827.83
2013-05-06,832.15
2013-05-07,837.86
2013-05-08,841.67
2013-05-09,837.93
2013-05-10,843.82
2013-05-13,842.88
2013-05-14,852.65
2013-05-15,855.76
2013-05-16,851.27
2013-05-17,859.52
2013-05-20,860.27
2013-05-21,861.53
2013-05-22,847.70
2013-05-23,847.64
2013-05-24,846.22
2013-05-27,.
2013-05-28,853.99
2013-05-29,845.31
2013-05-30,850.69
2013-05-31,842.33
2013-06-03,842.89
2013-06-04,836.87
2013-06-05,824.85
2013-06-06,834.68
2013-06-07,842.89
2013-06-10,844.77
2013-06-11,835.11
2013-06-12,827.13
2013-06-13,841.43
2013-06-14,837.57
2013-06-17,842.19
2013-06-18,849.99
2013-06-19,838.80
2013-06-20,816.77
2013-06-21,816.45
2013-06-24,806.22
2013-06-25,815.85
2013-06-26,821.25
2013-06-27,833.74
2013-06-28,832.64
2013-07-01,842.64
2013-07-02,841.59
2013-07-03,842.18
2013-07-04,.
2013-07-05,852.43
2013-07-08,855.11
2013-07-09,863.01
2013-07-10,864.42
2013-07-11,876.02
2013-07-12,879.33
2013-07-15,883.18
2013-07-16,877.88
2013-07-17,881.79
2013-07-18,888.50
2013-07-19,888.59
2013-07-22,891.68
2013-07-23,890.83
2013-07-24,884.73
2013-07-25,892.91
2013-07-26,890.10
2013-07-29,885.81
2013-07-30,889.29
2013-07-31,891.21
2013-08-01,905.99
2013-08-02,906.70
2013-08-05,907.71
2013-08-06,897.95
2013-08-07,892.05
2013-08-08,897.13
2013-08-09,897.18
2013-08-12,898.94
2013-08-13,896.51
2013-08-14,891.70
2013-08-15,876.48
2013-08-16,873.70
2013-08-19,866.25
2013-08-20,877.32
2013-08-21,872.42
2013-08-22,883.08
2013-08-23,886.24
2013-08-26,886.80
2013-08-27,867.56
2013-08-28,869.93
2013-08-29,876.19
2013-08-30,865.91
2013-09-02,.
2013-09-03,869.44
2013-09-04,877.41
2013-09-05,880.19
2013-09-06,881.99
2013-09-09,895.19
2013-09-10,903.26
2013-09-11,904.46
2013-09-12,899.99
2013-09-13,902.99
2013-09-16,906.00
2013-09-17,913.86
2013-09-18,922.88
2013-09-19,922.27
2013-09-20,916.96
2013-09-23,913.79
2013-09-24,916.11
2013-09-25,916.96
2013-09-26,921.80
2013-09-27,918.52
2013-09-30,917.10
2013-10-01,929.43
2013-10-02,927.10
2013-10-03,918.04
2013-10-04,925.06
2013-10-07,915.27
2013-10-08,898.95
2013-10-09,894.73
2013-10-10,915.80
2013-10-11,925.15
2013-10-14,929.25
2013-10-15,921.69
2013-10-16,933.71
2013-10-17,942.83
2013-10-18,951.17
2013-10-21,949.96
2013-10-22,953.58
2013-10-23,948.60
2013-10-24,953.80
2013-10-25,954.58
2013-10-28,953.09
2013-10-29,955.78
2013-10-30,946.42
2013-10-31,943.81
2013-11-01,943.41
2013-11-04,950.90
2013-11-05,946.63
2013-11-06,943.19
2013-11-07,925.95
2013-11-08,939.60
2013-11-11,941.80
2013-11-12,941.18
2013-11-13,951.71
2013-11-14,954.01
2013-11-15,958.16
2013-11-18,948.97
2013-11-19,942.51
2013-11-20,940.26
2013-11-21,953.29
2013-11-22,957.10
2013-11-25,955.32
2013-11-26,959.82
2013-11-27,964.02
2013-11-28,.
2013-11-29,963.66
2013-12-02,958.85
2013-12-03,954.84
2013-12-04,954.84
2013-12-05,955.03
2013-12-06,961.49
2013-12-09,962.20
2013-12-10,958.48
2013-12-11,943.27
2013-12-12,944.89
2013-12-13,948.91
2013-12-16,956.54
2013-12-17,956.41
2013-12-18,967.58
2013-12-19,962.48
2013-12-20,975.56
2013-12-23,983.27
2013-12-24,987.35
2013-12-25,.
2013-12-26,988.88
2013-12-27,987.42
2013-12-30,987.94
2013-12-31,991.88
2014-01-01,.
2014-01-02,982.75
2014-01-03,985.54
2014-01-06,980.50
2014-01-07,989.13
2014-01-08,990.47
2014-01-09,991.73
2014-01-10,997.76
2014-01-13,984.43
2014-01-14,997.01
2014-01-15,1001.73
2014-01-16,1002.38
2014-01-17,998.78
2014-01-20,.
2014-01-21,1003.78
2014-01-22,1008.83
2014-01-23,1000.93
2014-01-24,976.43
2014-01-27,966.02
2014-01-28,976.16
2014-01-29,965.12
2014-01-30,978.96
2014-01-31,973.89
2014-02-03,945.07
2014-02-04,953.65
2014-02-05,949.31
2014-02-06,959.11
2014-02-07,970.13
2014-02-10,972.34
2014-02-11,981.15
2014-02-12,984.89
2014-02-13,994.76
2014-02-14,997.21
2014-02-17,.
2014-02-18,1006.02
2014-02-19,998.38
2014-02-20,1008.05
2014-02-21,1009.83
2014-02-24,1016.80
2014-02-25,1016.46
2014-02-26,1020.75
2014-02-27,1025.42
2014-02-28,1023.81
2014-03-03,1018.08
2014-03-04,1038.31
2014-03-05,1037.17
2014-03-06,1037.55
2014-03-07,1036.31
2014-03-10,1032.86
2014-03-11,1023.38
2014-03-12,1025.43
2014-03-13,1013.01
2014-03-14,1016.51
2014-03-17,1022.02
2014-03-18,1032.65
2014-03-19,1025.66
2014-03-20,1028.09
2014-03-21,1024.95
2014-03-24,1014.19
2014-03-25,1014.03
2014-03-26,999.09
2014-03-27,997.13
2014-03-28,1000.06
2014-03-31,1015.47
2014-04-01,1027.74
2014-04-02,1030.89
2014-04-03,1023.43
2014-04-04,1003.94
2014-04-07,987.45
2014-04-08,994.76
2014-04-09,1006.99
2014-04-10,982.47
2014-04-11,968.49
2014-04-14,971.87
2014-04-15,976.35
2014-04-16,988.69
2014-04-17,992.16
2014-04-18,.
2014-04-21,996.46
2014-04-22,1006.93
2014-04-23,1001.70
2014-04-24,1000.57
2014-04-25,984.65
2014-04-28,979.45
2014-04-29,985.33
2014-04-30,990.89
2014-05-01,993.71
2014-05-02,995.76
2014-05-05,995.72
2014-05-06,984.19
2014-05-07,986.18
2014-05-08,978.38
2014-05-09,982.63
2014-05-12,999.99
2014-05-13,994.63
2014-05-14,984.98
2014-05-15,977.51
2014-05-16,981.74
2014-05-19,989.43
2014-05-20,977.80
2014-05-21,983.28
2014-05-22,989.67
2014-05-23,997.51
2014-05-26,.
2014-05-27,1007.08
2014-05-28,1004.45
2014-05-29,1008.90
2014-05-30,1006.31
2014-06-02,1006.69
2014-06-03,1006.06
2014-06-04,1011.22
2014-06-05,1023.26
2014-06-06,1030.36
2014-06-09,1034.79
2014-06-10,1032.46
2014-06-11,1028.53
2014-06-12,1021.71
2014-06-13,1024.62
2014-06-16,1026.62
2014-06-17,1034.24
2014-06-18,1039.72
2014-06-19,1041.06
2014-06-20,1044.48
2014-06-23,1043.29
2014-06-24,1033.98
2014-06-25,1040.89
2014-06-26,1039.68
2014-06-27,1044.97
2014-06-30,1048.77
2014-07-01,1058.36
2014-07-02,1053.60
2014-07-03,1059.02
2014-07-04,.
2014-07-07,1045.98
2014-07-08,1035.52
2014-07-09,1038.92
2014-07-10,1032.70
2014-07-11,1031.79
2014-07-14,1036.23
2014-07-15,1029.67
2014-07-16,1029.32
2014-07-17,1016.23
2014-07-18,1029.48
2014-07-21,1025.97
2014-07-22,1032.96
2014-07-23,1034.66
2014-07-24,1033.54
2014-07-25,1026.48
2014-07-28,1023.44
2014-07-29,1021.55
2014-07-30,1023.88
2014-07-31,1003.50
2014-08-01,1000.88
2014-08-04,1007.64
2014-08-05,1002.76
2014-08-06,1002.78
2014-08-07,998.29
2014-08-08,1008.11
2014-08-11,1015.10
2014-08-12,1009.91
2014-08-13,1017.83
2014-08-14,1021.52
2014-08-15,1021.11
2014-08-18,1033.30
2014-08-19,1036.94
2014-08-20,1037.61
2014-08-21,1038.66
2014-08-22,1038.51
2014-08-25,1043.03
2014-08-26,1047.46
2014-08-27,1046.75
2014-08-28,1043.86
2014-08-29,1049.81
2014-09-01,.
2014-09-02,1053.50
2014-09-03,1049.73
2014-09-04,1045.77
2014-09-05,1049.29
2014-09-08,1048.95
2014-09-09,1039.14
2014-09-10,1042.31
2014-09-11,1046.45
2014-09-12,1036.68
2014-09-15,1027.48
2014-09-16,1032.90
2014-09-17,1034.38
2014-09-18,1036.96
2014-09-19,1029.36
2014-09-22,1013.70
2014-09-23,1005.38
2014-09-24,1012.37
2014-09-25,997.99
2014-09-26,1005.86
2014-09-29,1003.63
2014-09-30,993.20
2014-10-01,978.85
2014-10-02,983.63
2014-10-03,992.69
2014-10-06,987.66
2014-10-07,971.29
2014-10-08,985.08
2014-10-09,961.94
2014-10-10,945.55
2014-10-13,934.26
2014-10-14,943.15
2014-10-15,946.18
2014-10-16,957.40
2014-10-17,961.93
2014-10-20,972.42
2014-10-21,993.29
2014-10-22,981.56
2014-10-23,995.95
2014-10-24,999.95
2014-10-27,998.19
2014-10-28,1017.96
2014-10-29,1014.29
2014-10-30,1019.63
2014-10-31,1033.87
2014-11-03,1034.28
2014-11-04,1028.31
2014-11-05,1029.61
2014-11-06,1035.45
2014-11-07,1036.52
2014-11-10,1040.15
2014-11-11,1040.55
2014-11-12,1043.24
2014-11-13,1038.35
2014-11-14,1038.11
2014-11-17,1034.05
2014-11-18,1040.42
2014-11-19,1034.49
2014-11-20,1041.86
2014-11-21,1045.33
2014-11-24,1053.92
2014-11-25,1053.92
2014-11-26,1056.36
2014-11-27,.
2014-11-28,1047.82
2014-12-01,1032.09
2014-12-02,1038.99
2014-12-03,1047.76
2014-12-04,1045.13
2014-12-05,1049.92
2014-12-08,1038.51
2014-12-09,1046.04
2014-12-10,1025.69
2014-12-11,1030.25
2014-12-12,1016.51
2014-12-15,1006.90
2014-12-16,1002.32
2014-12-17,1027.88
2014-12-18,1045.65
2014-12-19,1050.73
2014-12-22,1054.93
2014-12-23,1056.82
2014-12-24,1059.53
2014-12-25,.
2014-12-26,1065.15
2014-12-29,1068.57
2014-12-30,1064.02
2014-12-31,1055.93
2015-01-01,.
2015-01-02,1054.53
2015-01-05,1038.46
2015-01-06,1025.15
2015-01-07,1037.76
2015-01-08,1054.40
2015-01-09,1046.50
2015-01-12,1041.47
2015-01-13,1041.88
2015-01-14,1037.63
2015-01-15,1024.01
2015-01-16,1039.52
2015-01-19,.
2015-01-20,1036.28
2015-01-21,1038.61
2015-01-22,1057.34
2015-01-23,1055.27
2015-01-26,1066.36
2015-01-27,1060.50
2015-01-28,1044.92
2015-01-29,1053.72
2015-01-30,1037.88
2015-02-02,1046.95
2015-02-03,1064.47
2015-02-04,1060.51
2015-02-05,1074.13
2015-02-06,1070.33
2015-02-09,1063.96
2015-02-10,1071.81
2015-02-11,1071.13
2015-02-12,1082.79
2015-02-13,1089.07
2015-02-16,.
2015-02-17,1090.36
2015-02-18,1094.02
2015-02-19,1093.53
2015-02-20,1099.75
2015-02-23,1099.07
2015-02-24,1099.06
2015-02-25,1101.29
2015-02-26,1100.31
2015-02-27,1095.84
2015-03-02,1103.67
2015-03-03,1099.48
2015-03-04,1095.05
2015-03-05,1097.93
2015-03-06,1083.86
2015-03-09,1087.09
2015-03-10,1073.87
2015-03-11,1079.63
2015-03-12,1093.76
2015-03-13,1089.07
2015-03-16,1098.11
2015-03-17,1100.68
2015-03-18,1111.32
2015-03-19,1111.42
2015-03-20,1121.09
2015-03-23,1118.54
2015-03-24,1114.58
2015-03-25,1093.79
2015-03-26,1091.80
2015-03-27,1097.99
2015-03-30,1112.29
2015-03-31,1107.84
2015-04-01,1105.26
2015-04-02,1110.06
2015-04-03,.
2015-04-06,1116.44
2015-04-07,1110.20
2015-04-08,1116.55
2015-04-09,1115.35
2015-04-10,1119.25
2015-04-13,1117.32
2015-04-14,1117.62
2015-04-15,1124.03
2015-04-16,1123.02
2015-04-17,1108.80
2015-04-20,1117.72
2015-04-21,1118.09
2015-04-22,1120.53
2015-04-23,1125.13
2015-04-24,1122.13
2015-04-27,1111.54
2015-04-28,1114.12
2015-04-29,1107.40
2015-04-30,1091.15
2015-05-01,1098.60
2015-05-04,1102.55
2015-05-05,1087.21
2015-05-06,1088.09
2015-05-07,1093.15
2015-05-08,1102.13
2015-05-11,1101.19
