DATE,WILL4500PR
2015-05-12,1099.12
2015-05-13,1098.35
2015-05-14,1108.29
2015-05-15,1109.72
2015-05-18,1118.54
2015-05-19,1116.21
2015-05-20,1117.08
2015-05-21,1117.91
2015-05-22,1115.76
2015-05-25,.
2015-05-26,1105.48
2015-05-27,1115.71
2015-05-28,1114.27
2015-05-29,1108.92
2015-06-01,1110.82
2015-06-02,1111.96
2015-06-03,1118.71
2015-06-04,1108.95
2015-06-05,1114.29
2015-06-08,1106.65
2015-06-09,1103.83
2015-06-10,1115.73
2015-06-11,1119.45
2015-06-12,1115.10
2015-06-15,1110.16
2015-06-16,1115.98
2015-06-17,1116.70
2015-06-18,1127.99
2015-06-19,1126.32
2015-06-22,1131.38
2015-06-23,1133.46
2015-06-24,1122.25
2015-06-25,1119.69
2015-06-26,1117.92
2015-06-29,1092.47
2015-06-30,1097.62
2015-07-01,1101.62
2015-07-02,1098.52
2015-07-03,.
2015-07-06,1096.16
2015-07-07,1099.99
2015-07-08,1081.77
2015-07-09,1085.03
2015-07-10,1098.11
2015-07-13,1108.82
2015-07-14,1114.89
2015-07-15,1108.56
2015-07-16,1114.37
2015-07-17,1109.36
2015-07-20,1106.08
2015-07-21,1100.19
2015-07-22,1101.32
2015-07-23,1093.39
2015-07-24,1081.27
2015-07-27,1070.98
2015-07-28,1081.98
2015-07-29,1090.49
2015-07-30,1093.86
2015-07-31,1097.22
2015-08-03,1092.85
2015-08-04,1092.08
2015-08-05,1095.46
2015-08-06,1083.70
2015-08-07,1079.73
2015-08-10,1093.60
2015-08-11,1084.41
2015-08-12,1082.89
2015-08-13,1081.77
2015-08-14,1087.57
2015-08-17,1097.66
2015-08-18,1091.59
2015-08-19,1081.17
2015-08-20,1054.96
2015-08-21,1034.40
2015-08-24,993.33
2015-08-25,985.10
2015-08-26,1009.43
2015-08-27,1033.06
2015-08-28,1040.27
2015-08-31,1033.90
2015-09-01,1007.06
2015-09-02,1022.42
2015-09-03,1024.52
2015-09-04,1014.27
2015-09-07,.
2015-09-08,1036.93
2015-09-09,1025.35
2015-09-10,1028.21
2015-09-11,1032.75
2015-09-14,1029.00
2015-09-15,1039.84
2015-09-16,1048.69
2015-09-17,1051.54
2015-09-18,1036.49
2015-09-21,1037.02
2015-09-22,1021.44
2015-09-23,1018.30
2015-09-24,1013.28
2015-09-25,1005.88
2015-09-28,975.01
2015-09-29,970.67
2015-09-30,986.47
2015-10-01,986.32
2015-10-02,1000.90
2015-10-05,1021.11
2015-10-06,1014.95
2015-10-07,1027.96
2015-10-08,1036.91
2015-10-09,1039.35
2015-10-12,1038.59
2015-10-13,1027.45
2015-10-14,1020.17
2015-10-15,1037.14
2015-10-16,1037.35
2015-10-19,1038.68
2015-10-20,1037.84
2015-10-21,1024.16
2015-10-22,1032.32
2015-10-23,1040.68
2015-10-26,1038.03
2015-10-27,1028.88
2015-10-28,1050.27
2015-10-29,1043.43
2015-10-30,1041.96
2015-11-02,1058.85
2015-11-03,1060.92
2015-11-04,1059.74
2015-11-05,1059.08
2015-11-06,1060.37
2015-11-09,1049.28
2015-11-10,1051.72
2015-11-11,1045.05
2015-11-12,1025.87
2015-11-13,1018.72
2015-11-16,1028.33
2015-11-17,1026.18
2015-11-18,1041.67
2015-11-19,1039.01
2015-11-20,1043.74
2015-11-23,1046.46
2015-11-24,1051.40
2015-11-25,1056.16
2015-11-26,.
2015-11-27,1059.52
2015-11-30,1055.12
2015-12-01,1062.31
2015-12-02,1051.07
2015-12-03,1033.81
2015-12-04,1045.69
2015-12-07,1031.84
2015-12-08,1026.39
2015-12-09,1016.19
2015-12-10,1018.85
2015-12-11,998.66
2015-12-14,992.60
2015-12-15,1005.76
2015-12-16,1020.18
2015-12-17,1007.97
2015-12-18,995.99
2015-12-21,1001.61
2015-12-22,1009.46
2015-12-23,1023.72
2015-12-24,1024.69
2015-12-25,.
2015-12-28,1020.63
2015-12-29,1029.29
2015-12-30,1021.06
2015-12-31,1012.56
2016-01-01,.
2016-01-04,995.39
2016-01-05,997.47
2016-01-06,983.06
2016-01-07,957.11
2016-01-08,944.07
2016-01-11,939.24
2016-01-12,940.93
2016-01-13,912.68
2016-01-14,923.06
2016-01-15,906.73
2016-01-18,.
2016-01-19,897.65
2016-01-20,894.05
2016-01-21,893.86
2016-01-22,916.46
2016-01-25,897.84
2016-01-26,916.43
2016-01-27,904.34
2016-01-28,903.45
2016-01-29,930.46
2016-02-01,930.72
2016-02-02,909.74
2016-02-03,913.14
2016-02-04,918.78
2016-02-05,893.43
2016-02-08,873.68
2016-02-09,868.73
2016-02-10,870.73
2016-02-11,859.04
2016-02-12,876.26
2016-02-15,.
2016-02-16,895.99
2016-02-17,911.57
2016-02-18,907.94
2016-02-19,909.15
2016-02-22,921.63
2016-02-23,913.18
2016-02-24,920.01
2016-02-25,930.32
2016-02-26,935.13
2016-02-29,932.25
2016-03-01,951.64
2016-03-02,961.01
2016-03-03,970.64
2016-03-04,975.75
2016-03-07,983.08
2016-03-08,962.88
2016-03-09,967.46
2016-03-10,962.44
2016-03-11,982.71
2016-03-14,979.76
2016-03-15,968.66
2016-03-16,977.63
2016-03-17,989.51
2016-03-18,995.41
2016-03-21,995.13
2016-03-22,995.80
2016-03-23,979.65
2016-03-24,981.95
2016-03-25,.
2016-03-28,983.14
2016-03-29,1001.89
2016-03-30,1003.27
2016-03-31,1006.55
2016-04-01,1010.57
2016-04-04,1002.85
2016-04-05,993.24
2016-04-06,1004.89
2016-04-07,992.34
2016-04-08,997.03
2016-04-11,994.82
2016-04-12,1004.36
2016-04-13,1022.15
2016-04-14,1020.04
2016-04-15,1022.48
2016-04-18,1027.59
2016-04-19,1030.69
2016-04-20,1031.72
2016-04-21,1025.15
2016-04-22,1033.48
2016-04-25,1028.50
2016-04-26,1036.89
2016-04-27,1040.18
2016-04-28,1030.03
2016-04-29,1023.85
2016-05-02,1032.38
2016-05-03,1017.11
2016-05-04,1011.21
2016-05-05,1008.50
2016-05-06,1013.66
2016-05-09,1015.90
2016-05-10,1027.05
2016-05-11,1016.15
2016-05-12,1012.35
2016-05-13,1006.01
2016-05-16,1016.47
2016-05-17,1005.00
2016-05-18,1006.02
2016-05-19,999.48
2016-05-20,1013.55
2016-05-23,1011.96
2016-05-24,1028.89
2016-05-25,1035.15
2016-05-26,1033.52
2016-05-27,1041.12
2016-05-30,.
2016-05-31,1043.72
2016-06-01,1049.57
2016-06-02,1056.65
2016-06-03,1051.14
2016-06-06,1059.43
2016-06-07,1062.89
2016-06-08,1068.19
2016-06-09,1062.99
2016-06-10,1046.99
2016-06-13,1037.87
2016-06-14,1034.36
2016-06-15,1036.32
2016-06-16,1035.36
2016-06-17,1034.51
2016-06-20,1045.03
2016-06-21,1043.99
2016-06-22,1040.40
2016-06-23,1058.53
2016-06-24,1018.25
2016-06-27,988.99
2016-06-28,1007.48
2016-06-29,1027.47
2016-06-30,1043.51
2016-07-01,1047.64
2016-07-04,.
2016-07-05,1034.98
2016-07-06,1041.00
2016-07-07,1042.93
2016-07-08,1063.07
2016-07-11,1071.16
2016-07-12,1081.53
2016-07-13,1078.52
2016-07-14,1080.28
2016-07-15,1081.69
2016-07-18,1083.84
2016-07-19,1080.09
2016-07-20,1087.27
2016-07-21,1083.63
2016-07-22,1090.89
2016-07-25,1087.78
2016-07-26,1093.42
2016-07-27,1091.90
2016-07-28,1093.93
2016-07-29,1097.70
2016-08-01,1095.67
2016-08-02,1082.52
2016-08-03,1090.52
2016-08-04,1091.23
2016-08-05,1101.31
2016-08-08,1101.24
2016-08-09,1103.12
2016-08-10,1097.67
2016-08-11,1101.15
2016-08-12,1101.08
2016-08-15,1109.34
2016-08-16,1099.71
2016-08-17,1097.40
2016-08-18,1104.31
2016-08-19,1103.38
2016-08-22,1106.12
2016-08-23,1111.97
2016-08-24,1102.83
2016-08-25,1105.05
2016-08-26,1102.67
2016-08-29,1109.41
2016-08-30,1109.51
2016-08-31,1106.17
2016-09-01,1107.12
2016-09-02,1117.48
2016-09-05,.
2016-09-06,1119.24
2016-09-07,1125.17
2016-09-08,1121.02
2016-09-09,1088.64
2016-09-12,1101.92
2016-09-13,1081.59
2016-09-14,1080.67
2016-09-15,1092.35
2016-09-16,1089.20
2016-09-19,1095.65
2016-09-20,1092.19
2016-09-21,1106.16
2016-09-22,1119.81
2016-09-23,1112.97
2016-09-26,1105.29
2016-09-27,1107.70
2016-09-28,1115.85
2016-09-29,1103.07
2016-09-30,1112.35
2016-10-03,1107.62
2016-10-04,1101.41
2016-10-05,1106.51
2016-10-06,1103.60
2016-10-07,1097.15
2016-10-10,1106.29
2016-10-11,1089.03
2016-10-12,1090.28
2016-10-13,1084.48
2016-10-14,1082.20
2016-10-17,1080.63
2016-10-18,1087.21
2016-10-19,1091.42
2016-10-20,1088.04
2016-10-21,1087.07
2016-10-24,1094.00
2016-10-25,1085.08
2016-10-26,1078.34
2016-10-27,1067.32
2016-10-28,1066.56
2016-10-31,1071.22
2016-11-01,1061.03
2016-11-02,1049.02
2016-11-03,1045.23
2016-11-04,1048.97
2016-11-07,1070.95
2016-11-08,1075.05
2016-11-09,1097.49
2016-11-10,1104.79
2016-11-11,1119.20
2016-11-14,1133.26
2016-11-15,1139.10
2016-11-16,1138.32
2016-11-17,1145.49
2016-11-18,1147.75
2016-11-21,1154.72
2016-11-22,1163.15
2016-11-23,1168.56
2016-11-24,.
2016-11-25,1173.52
2016-11-28,1161.94
2016-11-29,1162.85
2016-11-30,1160.05
2016-12-01,1153.10
2016-12-02,1153.44
2016-12-05,1168.39
2016-12-06,1179.60
2016-12-07,1191.33
2016-12-08,1203.16
2016-12-09,1202.77
2016-12-12,1193.21
2016-12-13,1194.88
2016-12-14,1180.62
2016-12-15,1186.08
2016-12-16,1185.13
2016-12-19,1190.10
2016-12-20,1197.65
2016-12-21,1192.31
2016-12-22,1184.31
2016-12-23,1189.87
2016-12-26,.
2016-12-27,1193.97
2016-12-28,1180.95
2016-12-29,1182.66
2016-12-30,1178.37
2017-01-02,.
2017-01-03,1186.33
2017-01-04,1205.33
2017-01-05,1196.31
2017-01-06,1195.55
2017-01-09,1188.90
2017-01-10,1197.28
2017-01-11,1199.13
2017-01-12,1193.05
2017-01-13,1200.75
2017-01-16,.
2017-01-17,1188.68
2017-01-18,1194.24
2017-01-19,1186.24
2017-01-20,1190.32
2017-01-23,1188.02
2017-01-24,1204.03
2017-01-25,1213.83
2017-01-26,1210.50
2017-01-27,1205.93
2017-01-30,1193.17
2017-01-31,1199.45
2017-02-01,1197.40
2017-02-02,1196.79
2017-02-03,1211.28
2017-02-06,1205.72
2017-02-07,1202.02
2017-02-08,1202.46
2017-02-09,1215.46
2017-02-10,1222.03
2017-02-13,1225.53
2017-02-14,1229.09
2017-02-15,1234.39
2017-02-16,1231.33
2017-02-17,1232.97
2017-02-20,.
2017-02-21,1241.02
2017-02-22,1236.23
2017-02-23,1229.23
2017-02-24,1230.31
2017-02-27,1238.98
2017-02-28,1225.76
2017-03-01,1243.65
2017-03-02,1229.86
2017-03-03,1230.80
2017-03-06,1223.02
2017-03-07,1215.48
2017-03-08,1208.47
2017-03-09,1203.83
2017-03-10,1208.48
2017-03-13,1212.25
2017-03-14,1206.66
2017-03-15,1222.57
2017-03-16,1223.90
2017-03-17,1227.05
2017-03-20,1221.52
2017-03-21,1194.86
2017-03-22,1195.75
2017-03-23,1199.78
2017-03-24,1200.27
2017-03-27,1200.87
2017-03-28,1209.37
2017-03-29,1213.05
2017-03-30,1219.57
2017-03-31,1221.93
2017-04-03,1212.59
2017-04-04,1211.80
2017-04-05,1201.15
2017-04-06,1210.43
2017-04-07,1210.28
2017-04-10,1213.05
2017-04-11,1218.78
2017-04-12,1206.68
2017-04-13,1196.03
2017-04-14,.
2017-04-17,1208.57
2017-04-18,1208.76
2017-04-19,1211.67
2017-04-20,1223.45
2017-04-21,1220.40
2017-04-24,1233.70
2017-04-25,1243.25
2017-04-26,1246.39
2017-04-27,1246.88
2017-04-28,1235.89
2017-05-01,1241.26
2017-05-02,1237.03
2017-05-03,1229.29
2017-05-04,1226.80
2017-05-05,1236.67
2017-05-08,1231.38
2017-05-09,1231.08
2017-05-10,1236.45
2017-05-11,1229.22
2017-05-12,1224.57
2017-05-15,1233.50
2017-05-16,1233.33
2017-05-17,1206.27
2017-05-18,1210.68
2017-05-19,1218.89
2017-05-22,1227.08
2017-05-23,1229.05
2017-05-24,1232.40
2017-05-25,1234.43
2017-05-26,1233.82
2017-05-29,.
2017-05-30,1227.76
2017-05-31,1228.89
2017-06-01,1247.86
2017-06-02,1253.63
2017-06-05,1247.79
2017-06-06,1244.66
2017-06-07,1244.89
2017-06-08,1254.43
2017-06-09,1255.71
2017-06-12,1255.01
2017-06-13,1263.63
2017-06-14,1258.38
2017-06-15,1253.18
2017-06-16,1251.51
2017-06-19,1260.96
2017-06-20,1249.33
2017-06-21,1245.96
2017-06-22,1248.73
2017-06-23,1256.86
2017-06-26,1259.88
2017-06-27,1247.87
2017-06-28,1262.65
2017-06-29,1252.67
2017-06-30,1253.93
2017-07-03,1260.96
2017-07-04,.
2017-07-05,1256.72
2017-07-06,1240.87
2017-07-07,1252.55
2017-07-10,1249.07
2017-07-11,1252.00
2017-07-12,1261.79
2017-07-13,1262.79
2017-07-14,1266.88
2017-07-17,1268.25
2017-07-18,1266.29
2017-07-19,1277.39
2017-07-20,1276.66
2017-07-21,1273.26
2017-07-24,1275.48
2017-07-25,1281.17
2017-07-26,1276.19
2017-07-27,1269.83
2017-07-28,1267.02
2017-07-31,1265.20
2017-08-01,1268.37
2017-08-02,1259.42
2017-08-03,1255.76
2017-08-04,1260.64
2017-08-07,1261.59
2017-08-08,1257.59
2017-08-09,1250.23
2017-08-10,1230.35
2017-08-11,1232.82
2017-08-14,1247.92
2017-08-15,1241.82
2017-08-16,1244.49
2017-08-17,1224.37
2017-08-18,1222.70
2017-08-21,1223.09
2017-08-22,1235.05
2017-08-23,1233.67
2017-08-24,1235.31
2017-08-25,1238.20
2017-08-28,1238.92
2017-08-29,1238.70
2017-08-30,1247.16
2017-08-31,1258.94
2017-09-01,1264.80
2017-09-04,.
2017-09-05,1251.87
2017-09-06,1254.01
2017-09-07,1250.81
2017-09-08,1252.00
2017-09-11,1266.38
2017-09-12,1272.91
2017-09-13,1273.67
2017-09-14,1272.89
2017-09-15,1277.67
2017-09-18,1284.39
2017-09-19,1283.88
2017-09-20,1288.28
2017-09-21,1285.82
2017-09-22,1289.86
2017-09-25,1289.06
2017-09-26,1291.20
2017-09-27,1305.90
2017-09-28,1308.36
2017-09-29,1311.23
2017-10-02,1323.42
2017-10-03,1326.88
2017-10-04,1326.52
2017-10-05,1330.69
2017-10-06,1329.19
2017-10-09,1324.32
2017-10-10,1327.14
2017-10-11,1327.91
2017-10-12,1327.00
2017-10-13,1326.06
2017-10-16,1326.29
2017-10-17,1323.17
2017-10-18,1326.35
2017-10-19,1325.56
2017-10-20,1332.23
2017-10-23,1323.56
2017-10-24,1326.19
2017-10-25,1318.00
2017-10-26,1322.81
2017-10-27,1331.46
